IMAGE_NAME,TYPE_OF_OBJECTS,OBJECT_NAME,BACKGROUND,DEVICE_NAME,DATA_TYPE
IMG_20240220_115016.jpg,7,BluetoothModule_1 Diode_2 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Wooden,REDMI,Train
IMG_20240220_115120.jpg,5,BluetoothModule_1 Diode_1 Fuse_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Wooden,REDMI,Valid
IMG_20240220_115304.jpg,5,Diode_1 Fuse_1 FuseBase_1 HeatSink_1 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_115316.jpg,5,Diode_1 Fuse_1 FuseBase_1 HeatSink_1 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_115333.jpg,5,Diode_1 Fuse_1 FuseBase_1 HeatSink_1 RFIDScanner_1,Tile,REDMI,Valid
IMG_20240220_115414.jpg,5,BluetoothModule_2 Diode_3 FuseBase_1 HeatSink_1 RFIDScanner_1,Tile,REDMI,Valid
IMG_20240220_115418.jpg,5,BluetoothModule_2 Diode_3 FuseBase_1 HeatSink_1 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_115427.jpg,5,BluetoothModule_2 Diode_3 FuseBase_1 HeatSink_1 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_115618.jpg,6,BluetoothModule_2 Diode_1 Fuse_1 HeatSink_1 HighVoltageCeramicCpacitor_2 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_115622.jpg,6,BluetoothModule_2 Diode_1 Fuse_1 HeatSink_1 HighVoltageCeramicCpacitor_2 RFIDScanner_1,Tile,REDMI,Valid
IMG_20240220_115625.jpg,6,BluetoothModule_2 Diode_1 Fuse_1 HeatSink_1 HighVoltageCeramicCpacitor_2 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_115747.jpg,6,BluetoothModule_2 Diode_1 Fuse_1 HeatSink_1 HighVoltageCeramicCpacitor_2 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_115849.jpg,6,BluetoothModule_2 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Tile,REDMI,Test
IMG_20240220_115857.jpg,6,BluetoothModule_2 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_115909.jpg,6,BluetoothModule_2 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_115942.jpg,5,BluetoothModule_2 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCapacitor_1,Tile,REDMI,Train
IMG_20240220_120103.jpg,6,BluetoothModule_1 Diode_1 Fuse_1 FuseBase_1 HighVoltageCeramicCpacitor_2 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_120146.jpg,6,BluetoothModule_1 Diode_1 Fuse_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Tile,REDMI,Test
IMG_20240220_120154.jpg,6,BluetoothModule_1 Diode_1 Fuse_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Tile,REDMI,Valid
IMG_20240220_120314.jpg,6,BluetoothModule_1 Diode_1 Fuse_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Tile,REDMI,Test
IMG_20240220_120346.jpg,6,BluetoothModule_1 Diode_3 Fuse_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_120357.jpg,4,Diode_3 Fuse_1 HeatSink_1 HighVoltageCeramicCapacitor_1,Tile,REDMI,Train
IMG_20240220_120420.jpg,6,BluetoothModule_1 Diode_3 Fuse_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Tile,REDMI,Test
IMG_20240220_120501.jpg,6,BluetoothModule_1 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_120539.jpg,6,BluetoothModule_1 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Tile,REDMI,Train
IMG_20240220_120913.jpg,7,BluetoothModule_1 Diode_2 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Tile,REDMI,Valid
IMG_20240220_121119.jpg,3,Diode_2 HighVoltageCeramicCapacitor_1 RFIDScanner_1,Black,REDMI,Valid
IMG_20240220_121228.jpg,4,BluetoothModule_1 Diode_2 HighVoltageCeramicCapacitor_1 RFIDScanner_1,Black,REDMI,Train
IMG_20240220_121322.jpg,6,BluetoothModule_1 Diode_1 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1,Black,REDMI,Train
IMG_20240220_121340.jpg,6,BluetoothModule_1 Diode_1 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1,Black,REDMI,Train
IMG_20240220_121346.jpg,6,BluetoothModule_1 Diode_1 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1,Black,REDMI,Train
IMG_20240220_121359.jpg,5,BluetoothModule_1 Diode_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1,Black,REDMI,Valid
IMG_20240220_121405.jpg,5,BluetoothModule_1 Diode_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1,Black,REDMI,Test
IMG_20240220_121409.jpg,5,BluetoothModule_1 Diode_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_1,Black,REDMI,Valid
IMG_20240220_121416.jpg,2,BluetoothModule_1 HighVoltageCeramicCpacitor_1,Black,REDMI,Valid
IMG_20240220_121455.jpg,5,BluetoothModule_1 Diode_1 Fuse_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Black,REDMI,Train
IMG_20240220_121500.jpg,5,BluetoothModule_2 Diode_1 Fuse_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Black,REDMI,Valid
IMG_20240220_121506.jpg,5,BluetoothModule_2 Diode_1 Fuse_1 HighVoltageCeramicCpacitor_1 MotorDriver_1,Black,REDMI,Train
IMG_20240220_121512.jpg,5,BluetoothModule_2 Diode_1 Fuse_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Black,REDMI,Train
IMG_20240220_121536.jpg,5,BluetoothModule_2 Diode_1 Fuse_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Black,REDMI,Test
IMG_20240220_121603.jpg,2,BluetoothModule_1 HighVoltageCeramicCpacitor_1,Black,REDMI,Train
IMG_20240220_121611.jpg,2,BluetoothModule_1 HighVoltageCeramicCpacitor_1,Black,REDMI,Train
IMG_20240220_121628.jpg,3,BluetoothModule_2 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Black,REDMI,Train
IMG_20240220_121656.jpg,4,BluetoothModule_1 Diode_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Black,REDMI,Train
IMG_20240220_121702.jpg,4,BluetoothModule_1 Diode_1 HighVoltageCeramicCpacitor_1 RFIDScanner_1,Black,REDMI,Train
IMG_20240220_121809.jpg,3,Diode_3 Fuse_1 HighVoltageCeramicCapacitor_1,Black,REDMI,Train
IMG_20240220_121907.jpg,3,FuseBase_1 HeatSink_1 RFIDScanner_1,Wooden,REDMI,Train
IMG_20240220_121939.jpg,6,Diode_1 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCapacitor_1 RFIDScanner_1,Wooden,REDMI,Train
IMG_20240220_121944.jpg,6,Diode_1 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCapacitor_1 RFIDScanner_1,Wooden,REDMI,Train
IMG_20240220_121951.jpg,5,Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCapacitor_1 RFIDScanner_1,Wooden,REDMI,Train
IMG_20240220_122012.jpg,6,BluetoothModule_1 Diode_1 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_2,Wooden,REDMI,Train
IMG_20240220_122022.jpg,6,BluetoothModule_1 Diode_1 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_2,Wooden,REDMI,Train
IMG_20240220_122028.jpg,6,BluetoothModule_1 Diode_1 Fuse_1 FuseBase_1 HeatSink_1 HighVoltageCeramicCpacitor_2,Wooden,REDMI,Train
IMG_20240220_122035.jpg,3,BluetoothModule_1 Diode_2 RFIDScanner_1,Wooden,REDMI,Train
IMG_20240220_131431.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Valid
IMG_20240220_131443.jpg,6,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 MotorDriver_1 PushSwitch_2,Wooden,REDMI,Train
IMG_20240220_131506.jpg,4,Buzzer_2 Inductor_2 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_131513.jpg,5,9VolteBattery_1 Buzzer_2 ICChip_1 Inductor_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_131522.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_131548.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_131552.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Test
IMG_20240220_131610.jpg,5,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1 MotorDriver_1,Wooden,REDMI,Valid
IMG_20240220_131734.jpg,5,9VolteBattery_1 ICChip_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2,Wooden,REDMI,Valid
IMG_20240220_131745.jpg,6,9VolteBattery_1 ICChip_1 LCDDisplay_1 MotorDriver_1 PushSwitch_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_131851.jpg,3,9VolteBattery_1 Inductor_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_131908.jpg,5,Buzzer_2 ICChip_2 Inductor_2 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Valid
IMG_20240220_131951.jpg,3,ICChip_2 MotorDriver_1 PushSwitch_1,Wooden,REDMI,Train
IMG_20240220_131954.jpg,3,ICChip_2 MotorDriver_1 PushSwitch_1,Wooden,REDMI,Train
IMG_20240220_131958.jpg,6,9VolteBattery_1 Buzzer_2 Inductor_2 LCDDisplay_1 PushSwitch_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132006.jpg,6,9VolteBattery_1 Buzzer_2 Inductor_2 LCDDisplay_1 PushSwitch_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132018.jpg,7,9VolteBattery_1 Buzzer_1 Inductor_1 LCDDisplay_1 MotorDriver_1 PushSwitch_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132036.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_132043.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_132047.jpg,5,Buzzer_1 ICChip_1 Inductor_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132126.jpg,5,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_132242.jpg,6,Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Valid
IMG_20240220_132303.jpg,2,Buzzer_2 Inductor_2,Wooden,REDMI,Train
IMG_20240220_132322.jpg,3,Buzzer_2 Inductor_2 ServoMotor_1,Wooden,REDMI,Test
IMG_20240220_132334.jpg,4,Buzzer_2 ICChip_1 Inductor_2 PushSwitch_1,Wooden,REDMI,Valid
IMG_20240220_132340.jpg,3,9VoltBattery_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_132359.jpg,3,9VoltBattery_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_132408.jpg,3,9VoltBattery_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_132414.jpg,4,Buzzer_2 ICChip_2 Inductor_2 PushSwitch_1,Wooden,REDMI,Valid
IMG_20240220_132419.jpg,2,PushSwitch_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132422.jpg,3,ICChip_1 PushSwitch_1 ServoMotor_1 ,Wooden,REDMI,Train
IMG_20240220_132508.jpg,4,Buzzer_2 ICChip_1 Inductor_2 PushSwitch_1,Wooden,REDMI,Train
IMG_20240220_132541.jpg,5,Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 PushSwitch_1,Wooden,REDMI,Train
IMG_20240220_132547.jpg,5,Buzzer_2 ICChip_2 Inductor_1 LCDDisplay_1 PushSwitch_1,Wooden,REDMI,Train
IMG_20240220_132601.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Test
IMG_20240220_132618.jpg,1,ICChip_1,Wooden,REDMI,Valid
IMG_20240220_132626.jpg,2,ICChip_1 Inductor_1,Wooden,REDMI,Train
IMG_20240220_132638.jpg,2,Buzzer_1 ICChip_1,Wooden,REDMI,Train
IMG_20240220_132642.jpg,2,Buzzer_1 ICChip_1,Wooden,REDMI,Test
IMG_20240220_132834.jpg,7,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 MotorDriver_1 PushSwitch_1,Wooden,REDMI,Valid
IMG_20240220_132840.jpg,8,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 MotorDriver_1 PushSwitch_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132849.jpg,3,Inductor_1 PushSwitch_1 ServoMotor_1,Wooden,REDMI,Test
IMG_20240220_132900.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132908.jpg,5,Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_133000.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Valid
IMG_20240220_133117.jpg,3,9VolteBattery_1 Buzzer_1 Inductor_2,Wooden,REDMI,Train
IMG_20240220_133352.jpg,4,9VolteBattery_1 Buzzer_1 Inductor_2 MotorDriver_1,Wooden,REDMI,Test
IMG_20240220_133411.jpg,6,9VolteBattery_1 Buzzer_2 ICChip_1 Inductor_2 MotorDriver_1 PushSwitch_2,Wooden,REDMI,Train
IMG_20240220_134020.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_2 LCDDisplay_1 PushSwitch_1,Tile,REDMI,Valid
IMG_20240220_134050.jpg,2,ICChip_1 PushSwitch_1,Tile,REDMI,Train
IMG_20240220_134055.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_2 LCDDisplay_1 ServoMotor_1,Tile,REDMI,Valid
IMG_20240220_134114.jpg,5,Buzzer_1 ICChip_1 Inductor_2 PushSwitch_1 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_134137.jpg,7,9VolteBattery_1 Buzzer_2 ICChip_1 Inductor_1 LCDDisplay_1 PushSwitch_1 ServoMotor_1,Tile,REDMI,Test
IMG_20240220_134228.jpg,7,9VolteBattery_1 Buzzer_2 ICChip_1 Inductor_1 LCDDisplay_1 PushSwitch_1 ServoMotor_1,Tile,REDMI,Valid
IMG_20240220_134324.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_2 MotorDriver_1 PushSwitch_2 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_134334.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_2 MotorDriver_1 PushSwitch_2 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_134416.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_2 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Tile,REDMI,Valid
IMG_20240220_134428.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_2 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_134436.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_2 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_134526.jpg,7,9VolteBattery_1 Buzzer_1 ICChip_2 Inductor_1 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Tile,REDMI,Valid
IMG_20240220_134541.jpg,7,9VolteBattery_1 Buzzer_1 ICChip_2 Inductor_1 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_134623.jpg,6,Buzzer_2 ICChip_2 Inductor_1 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_134653.jpg,6,Buzzer_1 ICChip_2 Inductor_2 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_134801.jpg,5,Buzzer_1 Inductor_1 LCDDisplay_1 MotorDriver_1 PushSwitch_1,Tile,REDMI,Valid
IMG_20240220_134820.jpg,5,Buzzer_1 Inductor_1 LCDDisplay_1 MotorDriver_1 PushSwitch_1,Tile,REDMI,Train
IMG_20240220_134842.jpg,5,9VolteBattery_1 ICChip_1 LCDDisplay_1 MotorDriver_1 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_134846.jpg,5,9VolteBattery_1 ICChip_1 LCDDisplay_1 MotorDriver_1 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_134850.jpg,5,9VolteBattery_1 ICChip_1 LCDDisplay_1 MotorDriver_1 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_134925.jpg,5,9VolteBattery_1 ICChip_1 Inductor_2 LCDDisplay_1 ServoMotor_1,Tile,REDMI,Valid
IMG_20240220_135037.jpg,5,9VolteBattery_1 ICChip_1 Inductor_2 LCDDisplay_1 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_135042.jpg,5,9VolteBattery_1 ICChip_1 Inductor_2 LCDDisplay_1 ServoMotor_1,Tile,REDMI,Train
IMG_20240220_135221.jpg,5,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_2 MotorDriver_1,Black,REDMI,Train
IMG_20240220_135229.jpg,5,Buzzer_1 ICChip_1 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Black,REDMI,Train
IMG_20240220_135235.jpg,5,Buzzer_1 ICChip_2 Inductor_1 MotorDriver_1 PushSwitch_1,Black,REDMI,Train
IMG_20240220_135301.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Black,REDMI,Train
IMG_20240220_135306.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Black,REDMI,Valid
IMG_20240220_135309.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_1 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_1 ServoMotor_1,Black,REDMI,Valid
IMG_20240220_135410.jpg,7,9VolteBattery_1 Buzzer_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Black,REDMI,Test
IMG_20240220_135417.jpg,7,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_1,Black,REDMI,Train
IMG_20240220_135431.jpg,1,Inductor_2,Black,REDMI,Train
IMG_20240220_135437.jpg,2,Buzzer_1 Inductor_2,Black,REDMI,Train
IMG_20240220_135451.jpg,4,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1,Black,REDMI,Train
IMG_20240220_135458.jpg,5,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1 ServoMotor_1,Black,REDMI,Train
IMG_20240220_135503.jpg,5,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1 ServoMotor_1,Black,REDMI,Train
IMG_20240220_135512.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 ServoMotor_1,Black,REDMI,Train
IMG_20240220_135522.jpg,5,Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 MotorDriver_1,Black,REDMI,Train
IMG_20240220_135557.jpg,5,Buzzer_1 ICChip_1 LCDDisplay_1 MotorDriver_1 PushSwitch_1,Black,REDMI,Train
IMG_20240220_135608.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_1 LCDDisplay_1 MotorDriver_1 PushSwitch_1,Black,REDMI,Train
IMG_20240220_135627.jpg,5,9VolteBattery_1 Buzzer_1 ICChip_1 LCDDisplay_1 PushSwitch_2,Black,REDMI,Test
IMG_20240220_135735.jpg,3,ICChip_1 Inductor_2 LCDDisplay_1,Wooden,REDMI,Train
IMG_20240220_135738.jpg,3,ICChip_1 Inductor_2 LCDDisplay_1,Wooden,REDMI,Train
IMG_20240220_135752.jpg,5,Buzzer_1 ICChip_1 Inductor_2 LCDDisplay_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_135817.jpg,7,Buzzer_1 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_135821.jpg,7,Buzzer_1 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_135838.jpg,6,Buzzer_1 ICChip_2 Inductor_2 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_131426.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_131436.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Valid
IMG_20240220_131451.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_131456.jpg,3,Buzzer_1 ICChip_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_131503.jpg,2,ICChip_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_131559.jpg,6,Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 ServoMotor_1,Wooden,REDMI,Valid
IMG_20240220_131606.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_1 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_131638.jpg,4,Buzzer_2 ICChip_2 Inductor_1 MotorDriver_1,Wooden,REDMI,Valid
IMG_20240220_131654.jpg,6,Buzzer_2 ICChip_1 Inductor_2 LCDDisplay_1 PushSwitch_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_131738.jpg,4,ICChip_2 LCDDisplay_1 MotorDriver_1 PushSwitch_3,Wooden,REDMI,Test
IMG_20240220_131827.jpg,4,Buzzer_2 ICChip_2 Inductor_2 PushSwitch_2,Wooden,REDMI,Train
IMG_20240220_131832.jpg,4,Buzzer_2 ICChip_2 Inductor_2 PushSwitch_2,Wooden,REDMI,Train
IMG_20240220_131840.jpg,4,Buzzer_2 ICChip_2 Inductor_2 PushSwitch_2,Wooden,REDMI,Train
IMG_20240220_131847.jpg,2,9VoltBattery_1 LCDDisplay_1,Wooden,REDMI,Valid
IMG_20240220_131918.jpg,6,Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_131946.jpg,3,ICChip_2 MotorDriver_1 PushSwitch_1,Wooden,REDMI,Train
IMG_20240220_132039.jpg,6,9VolteBattery_1 Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_132056.jpg,4,Buzzer_1 ICChip_1 Inductor_1 PushSwitch_2,Wooden,REDMI,Test
IMG_20240220_132059.jpg,4,Buzzer_1 ICChip_1 Inductor_1 PushSwitch_1,Wooden,REDMI,Train
IMG_20240220_132104.jpg,4,Buzzer_1 ICChip_1 Inductor_1 PushSwitch_2,Wooden,REDMI,Test
IMG_20240220_132120.jpg,6,Buzzer_1 ICChip_1 Inductor_1 LCDDisplay_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132310.jpg,3,Buzzer_2 Inductor_2 PushSwitch_1,Wooden,REDMI,Valid
IMG_20240220_132403.jpg,3,9VolteBattery_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_132439.jpg,4,Buzzer_1 Inductor_1 MotorDriver_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132444.jpg,1,9VoltBattery_1,Wooden,REDMI,Train
IMG_20240220_132456.jpg,2,Buzzer_1 Inductor_1,Wooden,REDMI,Train
IMG_20240220_132516.jpg,3,Buzzer_1 Inductor_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_132521.jpg,3,Inductor_1 MotorDriver_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132607.jpg,6,9VoltBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 PushSwitch_2,Wooden,REDMI,Valid
IMG_20240220_132648.jpg,3,ICChip_1 Inductor_1 PushSwitch_1,Wooden,REDMI,Train
IMG_20240220_132702.jpg,5,9VoltBattery_1 Buzzer_1 ICChip_1 LCDDisplay_1 PushSwitch_1,Wooden,REDMI,Test
IMG_20240220_132712.jpg,4,9VoltBattery_1 ICChip_1 LCDDisplay_1 PushSwitch_1,Wooden,REDMI,Train
IMG_20240220_132728.jpg,5,9VoltBattery_1 Buzzer_2 Inductor_1 LCDDisplay_1 ServoMotor_1,Wooden,REDMI,Valid
IMG_20240220_132740.jpg,5,9VoltBattery_1 Buzzer_2 Inductor_1 LCDDisplay_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132844.jpg,3,Buzzer_1 ICChip_1 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132854.jpg,7,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 MotorDriver_1 PushSwitch_3 ServoMotor_1,Wooden,REDMI,Valid
IMG_20240220_132923.jpg,8,9VolteBattery_1 Buzzer_2 ICChip_2 Inductor_2 LCDDisplay_1 MotorDriver_1 PushSwitch_2 ServoMotor_1,Wooden,REDMI,Train
IMG_20240220_132943.jpg,3,9VoltBattery_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Valid
IMG_20240220_132948.jpg,3,9VoltBattery_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Train
IMG_20240220_132952.jpg,3,9VoltBattery_1 LCDDisplay_1 MotorDriver_1,Wooden,REDMI,Valid
